active_time	inactive_time	time_no_dpm	time_dpm	time_run	time_idle	time_sleep	time_waiting	time_transitions	transitions	energy_transitions	energy_no_dpm	energy_dpm	timeout
2.924000	1079.652000	1082.576000		4.691200	0.000000	1077.878600	1.767200	0.006300	18	0.005400	162.386400	11.487866	172
2.924000	1079.652000	1082.576000		4.700200	0.000000	1077.869600	1.776200	0.006300	18	0.005400	162.386400	11.489126	173
2.924000	1079.652000	1082.576000		4.709200	0.000000	1077.860600	1.785200	0.006300	18	0.005400	162.386400	11.490386	174
2.924000	1079.652000	1082.576000		4.718200	0.000000	1077.851600	1.794200	0.006300	18	0.005400	162.386400	11.491646	175
2.924000	1079.652000	1082.576000		4.727200	0.000000	1077.842600	1.803200	0.006300	18	0.005400	162.386400	11.492906	176
2.924000	1079.652000	1082.576000		4.736200	0.000000	1077.833600	1.812200	0.006300	18	0.005400	162.386400	11.494166	177
2.924000	1079.652000	1082.576000		4.745200	0.000000	1077.824600	1.821200	0.006300	18	0.005400	162.386400	11.495426	178
2.924000	1079.652000	1082.576000		4.754200	0.000000	1077.815600	1.830200	0.006300	18	0.005400	162.386400	11.496686	179
2.924000	1079.652000	1082.576000		4.763200	0.000000	1077.806600	1.839200	0.006300	18	0.005400	162.386400	11.497946	180
2.924000	1079.652000	1082.576000		4.772200	0.000000	1077.797600	1.848200	0.006300	18	0.005400	162.386400	11.499206	181
2.924000	1079.652000	1082.576000		4.781200	0.000000	1077.788600	1.857200	0.006300	18	0.005400	162.386400	11.500466	182
2.924000	1079.652000	1082.576000		4.790200	0.000000	1077.779600	1.866200	0.006300	18	0.005400	162.386400	11.501726	183
2.924000	1079.652000	1082.576000		4.799200	0.000000	1077.770600	1.875200	0.006300	18	0.005400	162.386400	11.502986	184
2.924000	1079.652000	1082.576000		4.808200	0.000000	1077.761600	1.884200	0.006300	18	0.005400	162.386400	11.504246	185
2.924000	1079.652000	1082.576000		4.817200	0.000000	1077.752600	1.893200	0.006300	18	0.005400	162.386400	11.505506	186
2.924000	1079.652000	1082.576000		4.826200	0.000000	1077.743600	1.902200	0.006300	18	0.005400	162.386400	11.506766	187
2.924000	1079.652000	1082.576000		4.835200	0.000000	1077.734600	1.911200	0.006300	18	0.005400	162.386400	11.508026	188
2.924000	1079.652000	1082.576000		4.844200	0.000000	1077.725600	1.920200	0.006300	18	0.005400	162.386400	11.509286	189
2.924000	1079.652000	1082.576000		4.853200	0.000000	1077.716600	1.929200	0.006300	18	0.005400	162.386400	11.510546	190
2.924000	1079.652000	1082.576000		4.862200	0.000000	1077.707600	1.938200	0.006300	18	0.005400	162.386400	11.511806	191
2.924000	1079.652000	1082.576000		4.871200	0.000000	1077.698600	1.947200	0.006300	18	0.005400	162.386400	11.513066	192
2.924000	1079.652000	1082.576000		4.880200	0.000000	1077.689600	1.956200	0.006300	18	0.005400	162.386400	11.514326	193
2.924000	1079.652000	1082.576000		4.889200	0.000000	1077.680600	1.965200	0.006300	18	0.005400	162.386400	11.515586	194
2.924000	1079.652000	1082.576000		4.898200	0.000000	1077.671600	1.974200	0.006300	18	0.005400	162.386400	11.516846	195
2.924000	1079.652000	1082.576000		4.907200	0.000000	1077.662600	1.983200	0.006300	18	0.005400	162.386400	11.518106	196
2.924000	1079.652000	1082.576000		4.916200	0.000000	1077.653600	1.992200	0.006300	18	0.005400	162.386400	11.519366	197
2.924000	1079.652000	1082.576000		4.925200	0.000000	1077.644600	2.001200	0.006300	18	0.005400	162.386400	11.520626	198
2.924000	1079.652000	1082.576000		4.934200	0.000000	1077.635600	2.010200	0.006300	18	0.005400	162.386400	11.521886	199
