active_time	inactive_time	time_no_dpm	time_dpm	time_run	time_idle	time_sleep	time_waiting	time_transitions	transitions	energy_transitions	energy_no_dpm	energy_dpm	timeout
2.547000	1089.439000	1091.986000		12.848900	1079.135200	0.000000	10.301900	0.002000	20	0.001000	163.797900	34.302391	174
2.547000	1089.439000	1091.986000		12.858900	1079.125200	0.000000	10.311900	0.002000	20	0.001000	163.797900	34.303591	175
2.547000	1089.439000	1091.986000		12.868900	1079.115200	0.000000	10.321900	0.002000	20	0.001000	163.797900	34.304791	176
2.547000	1089.439000	1091.986000		12.878900	1079.105200	0.000000	10.331900	0.002000	20	0.001000	163.797900	34.305991	177
2.547000	1089.439000	1091.986000		12.888900	1079.095200	0.000000	10.341900	0.002000	20	0.001000	163.797900	34.307191	178
2.547000	1089.439000	1091.986000		12.898900	1079.085200	0.000000	10.351900	0.002000	20	0.001000	163.797900	34.308391	179
2.547000	1089.439000	1091.986000		12.908900	1079.075200	0.000000	10.361900	0.002000	20	0.001000	163.797900	34.309591	180
2.547000	1089.439000	1091.986000		12.918900	1079.065200	0.000000	10.371900	0.002000	20	0.001000	163.797900	34.310791	181
2.547000	1089.439000	1091.986000		12.928900	1079.055200	0.000000	10.381900	0.002000	20	0.001000	163.797900	34.311991	182
2.547000	1089.439000	1091.986000		12.938900	1079.045200	0.000000	10.391900	0.002000	20	0.001000	163.797900	34.313191	183
2.547000	1089.439000	1091.986000		12.948900	1079.035200	0.000000	10.401900	0.002000	20	0.001000	163.797900	34.314391	184
2.547000	1089.439000	1091.986000		12.958900	1079.025200	0.000000	10.411900	0.002000	20	0.001000	163.797900	34.315591	185
2.547000	1089.439000	1091.986000		12.968900	1079.015200	0.000000	10.421900	0.002000	20	0.001000	163.797900	34.316791	186
2.547000	1089.439000	1091.986000		12.978900	1079.005200	0.000000	10.431900	0.002000	20	0.001000	163.797900	34.317991	187
2.547000	1089.439000	1091.986000		12.988900	1078.995200	0.000000	10.441900	0.002000	20	0.001000	163.797900	34.319191	188
2.547000	1089.439000	1091.986000		12.998900	1078.985200	0.000000	10.451900	0.002000	20	0.001000	163.797900	34.320391	189
2.547000	1089.439000	1091.986000		13.008900	1078.975200	0.000000	10.461900	0.002000	20	0.001000	163.797900	34.321591	190
2.547000	1089.439000	1091.986000		13.018900	1078.965200	0.000000	10.471900	0.002000	20	0.001000	163.797900	34.322791	191
2.547000	1089.439000	1091.986000		13.028900	1078.955200	0.000000	10.481900	0.002000	20	0.001000	163.797900	34.323991	192
2.547000	1089.439000	1091.986000		13.038900	1078.945200	0.000000	10.491900	0.002000	20	0.001000	163.797900	34.325191	193
2.547000	1089.439000	1091.986000		13.048900	1078.935200	0.000000	10.501900	0.002000	20	0.001000	163.797900	34.326391	194
2.547000	1089.439000	1091.986000		13.058900	1078.925200	0.000000	10.511900	0.002000	20	0.001000	163.797900	34.327591	195
2.547000	1089.439000	1091.986000		13.068900	1078.915200	0.000000	10.521900	0.002000	20	0.001000	163.797900	34.328791	196
2.547000	1089.439000	1091.986000		13.078900	1078.905200	0.000000	10.531900	0.002000	20	0.001000	163.797900	34.329991	197
2.547000	1089.439000	1091.986000		13.088900	1078.895200	0.000000	10.541900	0.002000	20	0.001000	163.797900	34.331191	198
2.547000	1089.439000	1091.986000		13.098900	1078.885200	0.000000	10.551900	0.002000	20	0.001000	163.797900	34.332391	199
